L 68.8074, 58.8168, 4.3620,  68.8074, 58.8168, 4.3620,  0, 0, 240
L 68.8074, 58.8168, 4.3620,  68.8074, 58.8168, 4.3620,  0, 0, 240
L 68.8074, 58.8168, 4.3620,  68.8074, 58.8168, 4.3620,  0, 0, 240
L 68.8074, 58.8168, 4.3620,  68.8074, 58.8168, 4.3620,  0, 0, 240
L 110.5465, 15.4119, -2.3059,  110.5465, 15.4119, -2.3059,  0, 0, 240
L 111.0045, -20.4545, 1.0752,  110.5465, 15.4119, -2.3059,  0, 0, 240
L 104.0269, -38.0035, 5.2119,  111.0045, -20.4545, 1.0752,  0, 0, 240
L 95.9073, -57.1015, 9.5958,  104.0269, -38.0035, 5.2119,  0, 0, 240
L 84.0672, -70.4302, 11.5183,  95.9073, -57.1015, 9.5958,  0, 0, 240
L 83.2837, -69.9514, 8.7565,  83.2837, -69.9514, 8.7565,  0, 0, 240
L 74.3024, -64.4631, 8.0958,  84.0672, -70.4302, 8.7565,  0, 0, 240
L -46.5559, -117.2146, 22.5570,  -46.5559, -117.2146, 22.5570,  0, 0, 240
L -76.0775, 84.4193, 74.7947,  -49.9821, 118.9544, 76.0181,  0, 0, 240
L -85.4286, 74.3057, 71.4532,  -76.0775, 84.4193, 74.7947,  0, 0, 240
L -99.7846, 59.0296, 66.3823,  -85.4286, 74.3057, 71.4532,  0, 0, 240
L -103.4657, 50.2195, 64.4366,  -99.7846, 59.0296, 66.3823,  0, 0, 240
L -110.6002, 32.7229, 60.1688,  -103.4657, 50.2195, 64.4366,  0, 0, 240
L -114.0178, 14.6813, 58.5001,  -110.6002, 32.7229, 60.1688,  0, 0, 240
L -115.7076, -9.8581, 52.0451,  -114.0178, 14.6813, 58.5001,  0, 0, 240
L -111.9911, -32.9636, 46.7062,  -115.7076, -9.8581, 52.0451,  0, 0, 240
L -102.0249, -61.8920, 39.5087,  -111.9911, -32.9636, 46.7062,  0, 0, 240
L -77.3778, -89.0426, 35.5927,  -102.0249, -61.8920, 39.5087,  0, 0, 240
L -53.7850, -106.1960, 27.1626,  -77.3778, -89.0426, 35.5927,  0, 0, 240
L -12.2049, -120.5100, 17.3378,  -53.7850, -106.1960, 27.1626,  0, 0, 240
L 24.0887, -120.4227, 9.5791,  -12.2049, -120.5100, 17.3378,  0, 0, 240
L 20.9380, -97.6275, 5.5081,  24.0887, -120.4227, 19.1552,  0, 0, 240
L 6.1003, -100.9332, 4.3737,  20.9380, -97.6275, 5.5081,  0, 0, 240
L -0.6081, -98.3787, 7.4105,  6.1003, -100.9332, 4.3737,  0, 0, 240
L -7.6650, -100.0006, -0.1147,  -0.6081, -98.3787, 7.4105,  0, 0, 240
L -26.1936, -97.7537, -0.5033,  -7.6650, -100.0006, -0.1147,  0, 0, 240
L -50.6022, -87.6430, -0.5031,  -26.1936, -97.7537, -0.5033,  0, 0, 240
L -63.6560, -77.6214, -0.5044,  -50.6022, -87.6430, -0.5031,  0, 0, 240
L -68.4006, -68.5753, 5.3506,  -63.6560, -77.6214, -0.5044,  0, 0, 240
L -76.6261, -64.9580, -0.5031,  -68.4006, -68.5753, 5.3506,  0, 0, 240
L -87.6432, -50.6019, -0.5031,  -76.6261, -64.9580, -0.5031,  0, 0, 240
L -97.7541, -26.1920, -0.5031,  -87.6432, -50.6019, -0.5031,  0, 0, 240
L -100.2217, -9.5163, 0.3612,  -97.7541, -26.1920, -0.5031,  0, 0, 240
L -96.6238, 0.6823, 5.2407,  -100.2217, -9.5163, 0.3612,  0, 0, 240
L -100.2560, 9.3771, 0.4214,  -96.6238, 0.6823, 5.2407,  0, 0, 240
L -97.5214, 26.7525, -0.5027,  -100.2560, 9.3771, 0.4214,  0, 0, 240
