L -712.0000, 301.0000, -255.0000,  -712.0000, 571.0000, -255.0000,  0, 255, 255
L -712.0000, 571.0000, -255.0000,  -293.0000, 571.0000, -253.0000,  0, 255, 255
L -293.0000, 571.0000, -253.0000,  -292.0000, 521.0000, -254.0000,  0, 255, 255
L -292.0000, 521.0000, -254.0000,  -274.0000, 521.0000, -254.0000,  0, 255, 255
L -274.0000, 521.0000, -254.0000,  -274.0000, 587.0000, -255.0000,  0, 255, 255
L -251.0000, 589.0000, -255.0000,  -251.0000, 522.0000, -255.0000,  0, 255, 255
L -251.0000, 522.0000, -255.0000,  -228.0000, 522.0000, -255.0000,  0, 255, 255
L -228.0000, 522.0000, -255.0000,  -228.0000, 573.0000, -255.0000,  0, 255, 255
L -228.0000, 573.0000, -255.0000,  309.0000, 573.0000, -255.0000,  0, 255, 255
L 309.0000, 573.0000, -255.0000,  308.0000, 299.0000, -255.0000,  0, 255, 255
L 15.0000, 246.0000, -255.0000,  15.0000, 259.0000, -255.0000,  0, 255, 255
L 15.0000, 259.0000, -255.0000,  64.0000, 259.0000, -255.0000,  0, 255, 255
L 64.0000, 259.0000, -255.0000,  65.0000, 221.0000, -255.0000,  150, 150, 150
L 65.0000, 221.0000, -255.0000,  171.0000, 221.0000, -225.0000,  150, 150, 150
L 21.0000, 206.0000, -225.0000,  22.0000, 23.0000, -225.0000,  150, 150, 150
L 12.0000, 211.0000, -259.0000,  12.0000, 170.0000, -258.0000,  0, 255, 255
L 9.0000, -149.0000, -259.0000,  11.0000, -191.0000, -259.0000,  0, 255, 255
L 170.0000, -203.0000, -225.0000,  170.0000, -208.0000, -225.0000,  150, 150, 150
L 170.0000, -208.0000, -225.0000,  76.0000, -208.0000, -225.0000,  150, 150, 150
L 76.0000, -208.0000, -225.0000,  76.0000, -242.0000, -225.0000,  150, 150, 150
L 76.0000, -242.0000, -225.0000,  132.0000, -242.0000, -225.0000,  0, 255, 0
L 132.0000, -247.0000, -225.0000,  126.0000, -247.0000, -225.0000,  0, 255, 0
L 126.0000, -247.0000, -225.0000,  126.0000, -260.0000, -225.0000,  0, 255, 0
L 255.0000, -260.0000, -194.0000,  255.0000, -242.0000, -194.0000,  0, 150, 0
L 255.0000, -242.0000, -194.0000,  283.0000, -242.0000, -194.0000,  0, 150, 0
L 283.0000, -242.0000, -194.0000,  282.0000, -152.0000, -194.0000,  0, 150, 0
L 282.0000, -152.0000, -194.0000,  154.0000, -153.0000, -194.0000,  0, 150, 0
L 167.0000, 0.0000, -194.0000,  167.0000, -68.0000, -194.0000,  0, 150, 0
L 167.0000, -68.0000, -194.0000,  203.0000, -68.0000, -194.0000,  0, 150, 0
L 203.0000, -68.0000, -194.0000,  203.0000, -71.0000, -194.0000,  0, 150, 0
