L -2101.2, 2850.3, -0.6, -2065.9, 2861.0, -0.1, 0, 0, 0
L -2123.2, 2818.1, -0.4, -2101.2, 2850.3, -0.6, 0, 0, 0
L -2117.0, 2777.4, -0.7, -2123.2, 2818.1, -0.4, 0, 0, 0
L -2090.0, 2744.4, -0.7, -2117.0, 2777.4, -0.7, 0, 0, 0
L -2051.6, 2730.6, -0.7, -2090.0, 2744.4, -0.7, 0, 0, 0
L -2015.7, 2742.7, -0.7, -2051.6, 2730.6, -0.7, 0, 0, 0
L -1996.9, 2775.0, -0.6, -2015.7, 2742.7, -0.7, 0, 0, 0
L -2029.1, 2848.5, -0.6, -2001.7, 2814.7, -0.3, 0, 0, 0
L -1948.0, 3001.6, -1.9, -2130.2, 3007.4, 16.2, 0, 0, 0
L -2129.4, 2946.1, 17.8, -2138.6, 2923.5, 15.7, 0, 0, 0
L -301.1, -1138.5, 171.9, -219.0, -1126.1, 159.4, 150, 150, 150
L -414.3, -1188.7, 184.2, -301.1, -1138.5, 173.0, 150, 150, 150
L -471.9, -1280.4, 188.7, -414.3, -1188.7, 184.2, 150, 150, 150
L -531.2, -1401.2, 157.2, -471.9, -1280.4, 188.4, 150, 150, 150
L -541.0, -1511.5, 135.5, -531.2, -1401.2, 157.2, 150, 150, 150
L -544.6, -1619.1, 120.1, -541.0, -1511.5, 135.5, 150, 150, 150
L -547.8, -1715.3, 93.8, -544.6, -1619.1, 120.0, 150, 150, 150
L -559.1, -1813.1, 81.7, -547.8, -1715.3, 93.8, 150, 150, 150
L -590.9, -1930.7, 87.2, -559.1, -1813.1, 81.7, 150, 150, 150
L -653.9, -2007.1, 75.9, -590.9, -1930.7, 87.2, 150, 150, 150
L -760.0, -2137.7, 65.2, -653.9, -2007.1, 75.7, 150, 150, 150
L -916.8, -2127.6, 63.4, -760.0, -2137.7, 64.8, 150, 150, 150
L -1096.4, -2116.0, 69.1, -916.8, -2127.6, 63.4, 150, 150, 150
L -1193.1, -2103.0, 62.3, -1096.4, -2116.0, 69.1, 150, 150, 150
L -1271.2, -2022.8, 65.0, -1193.1, -2103.0, 62.1, 150, 150, 150
L -1343.2, -1899.5, 73.4, -1271.2, -2022.8, 65.0, 150, 150, 150
L -1420.6, -1895.0, 81.2, -1343.2, -1899.5, 73.7, 150, 150, 150
L -1502.5, -1925.3, 89.1, -1420.6, -1895.0, 81.2, 150, 150, 150
L -1517.4, -2000.7, 101.9, -1502.5, -1925.3, 89.4, 150, 150, 150
