L -269.6000, -49.1000, -529.8000,  -214.4000, -99.2000, -529.8000,  0, 0, 255
L -559.8000, -49.1000, -529.8000,  -269.6000, -49.1000, -529.8000,  0, 0, 255
L -615.6000, -53.1000, -529.8000,  -559.8000, -49.1000, -529.8000,  0, 0, 255
L -633.1000, -45.3000, -529.8000,  -615.6000, -53.1000, -529.8000,  0, 0, 255
L -639.0000, -31.4000, -529.8000,  -633.1000, -45.3000, -529.8000,  0, 0, 255
L -665.0000, -17.4000, -529.8000,  -639.0000, -31.4000, -529.8000,  0, 0, 255
L -675.1000, -11.3000, -529.8000,  -665.0000, -17.4000, -529.8000,  0, 0, 255
L -702.9000, 32.4000, -529.8000,  -675.1000, -11.3000, -529.8000,  0, 0, 255
L -714.8000, 60.2000, -529.8000,  -702.9000, 32.4000, -529.8000,  0, 0, 255
L -728.8000, 184.8000, -543.8000,  -728.8000, 180.0000, -529.8000,  0, 0, 255
L -747.0000, 184.8000, -545.7000,  -728.8000, 184.8000, -543.8000,  0, 0, 255
L -754.8000, 213.9000, -545.7000,  -747.0000, 184.8000, -545.7000,  0, 0, 255
L -743.0000, 245.2000, -545.7000,  -754.8000, 213.9000, -545.7000,  0, 0, 255
L -724.6000, 253.4000, -545.7000,  -743.0000, 245.2000, -545.7000,  0, 0, 255
L -732.8000, 282.0000, -545.7000,  -724.6000, 253.4000, -545.7000,  0, 0, 255
L -732.8000, 330.1000, -545.7000,  -732.8000, 282.0000, -545.7000,  0, 0, 255
L -742.9000, 352.4000, -545.7000,  -732.8000, 330.1000, -545.7000,  0, 0, 255
L -786.5000, 393.9000, -545.7000,  -742.9000, 352.4000, -545.7000,  0, 0, 255
L -753.2000, 433.0000, -545.7000,  -786.5000, 393.9000, -545.7000,  0, 0, 255
L -713.6000, 444.9000, -545.7000,  -753.2000, 433.0000, -545.7000,  0, 0, 255
L -648.3000, 444.9000, -545.7000,  -713.6000, 444.9000, -545.7000,  0, 0, 255
L -628.3000, 407.0000, -545.8000,  -648.3000, 444.9000, -545.7000,  0, 0, 255
L -650.2000, 352.7000, -545.8000,  -628.2000, 380.7000, -545.8000,  0, 0, 255
L -672.1000, 352.7000, -545.8000,  -650.2000, 352.7000, -545.8000,  0, 0, 255
L -694.6000, 330.2000, -545.8000,  -672.1000, 352.7000, -545.8000,  0, 0, 255
L -694.6000, 281.7000, -545.8000,  -694.6000, 330.2000, -545.8000,  0, 0, 255
L -682.4000, 253.3000, -545.7000,  -694.6000, 281.7000, -545.7000,  0, 0, 255
L -656.5000, 239.3000, -545.7000,  -682.4000, 253.3000, -545.7000,  0, 0, 255
L -648.7000, 214.0000, -545.7000,  -656.5000, 239.3000, -545.7000,  0, 0, 255
L -666.2000, 184.8000, -545.7000,  -648.7000, 214.0000, -545.7000,  0, 0, 255
L -690.6000, 184.8000, -545.7000,  -666.2000, 184.8000, -545.7000,  0, 0, 255
L -690.6000, 180.0000, -529.8000,  -690.6000, 184.8000, -545.7000,  0, 0, 255
L -666.4000, 11.4000, -529.8000,  -694.6000, 59.7000, -529.8000,  0, 0, 255
L -630.2000, -18.8000, -529.8000,  -666.4000, 11.4000, -529.8000,  0, 0, 255
L -592.0000, -32.9000, -529.8000,  -630.2000, -18.8000, -529.8000,  0, 0, 255
L -559.8000, -36.9000, -529.8000,  -592.0000, -32.9000, -529.8000,  0, 0, 255
L -270.3000, -36.9000, -529.8000,  -559.8000, -36.9000, -529.8000,  0, 0, 255
L -215.4000, -86.8000, -529.8000,  -270.3000, -36.9000, -529.8000,  0, 0, 255
L 88.6000, 19.1000, -402.8000,  85.3000, 10.9000, -402.8000,  0, 0, 255
