L 72.0, -229.0, 49.0, 40.0, -216.0, 51.0, 0, 0, 0
L 93.0, -36.0, 7.0, 91.0, 35.0, 5.0, 0, 0, 0
L 37.0, 93.0, 8.0, -38.0, 93.0, 7.0, 0, 0, 0
L -92.0, 36.0, 7.0, -92.0, -40.0, 8.0, 0, 0, 0
L -43.0, -209.0, 50.0, -5.0, -273.0, 51.0, 0, 0, 0
L -38.0, 93.0, 7.0, -92.0, 36.0, 7.0, 0, 0, 0
L 91.0, 35.0, 5.0, 37.0, 93.0, 8.0, 0, 0, 0
L 40.0, -99.0, 0.0, 93.0, -36.0, 7.0, 0, 0, 0
L -5.0, -273.0, 51.0, 80.0, -318.0, 49.0, 0, 0, 0
L -92.0, -40.0, 8.0, -35.0, -112.0, 4.0, 0, 0, 0
L -35.0, -112.0, 4.0, -43.0, -209.0, 50.0, 0, 0, 0
L 40.0, -216.0, 51.0, 40.0, -99.0, 0.0, 0, 0, 0
L 128.0, -271.0, 49.0, 129.0, -278.0, 49.0, 150, 150, 150
L 130.0, -282.0, 49.0, 129.0, -278.0, 49.0, 150, 150, 150
L 331.0, -328.0, 49.0, 331.4, -307.0, 49.0, 0, 0, 0
L 193.0, -313.0, 49.0, 213.0, -315.0, 49.0, 150, 150, 150
L 261.0, -146.0, 49.0, 237.0, -145.5, 49.0, 0, 0, 0
L 217.0, -234.0, 49.0, 195.0, -233.0, 49.0, 150, 150, 150
L 178.0, -305.0, 49.0, 193.0, -313.0, 49.0, 150, 150, 150
L 149.0, -399.0, 49.0, 172.0, -399.4, 49.0, 0, 0, 0
L 80.0, -318.0, 49.0, 138.7, -386.9, 49.0, 0, 0, 0
L 157.0, -144.0, 49.0, 72.0, -229.0, 49.0, 0, 0, 0
L 257.0, -401.0, 49.0, 274.0, -384.2, 49.0, 0, 0, 0
L 141.0, -265.0, 49.0, 128.0, -271.0, 49.0, 150, 150, 150
L 333.0, -220.0, 49.0, 321.3, -208.0, 49.0, 0, 0, 0
L 176.0, -241.0, 49.0, 166.0, -261.0, 49.0, 150, 150, 150
L 130.0, -282.0, 49.0, 163.0, -289.0, 49.0, 150, 150, 150
L 195.0, -233.0, 49.0, 176.0, -241.0, 49.0, 150, 150, 150
L 233.0, -303.0, 49.0, 246.0, -288.0, 49.0, 150, 150, 150
L 246.0, -288.0, 49.0, 245.0, -265.0, 49.0, 150, 150, 150
L 245.0, -265.0, 49.0, 235.0, -245.0, 49.0, 150, 150, 150
L 235.0, -245.0, 49.0, 217.0, -234.0, 49.0, 150, 150, 150
L 166.0, -261.0, 49.0, 141.0, -265.0, 49.0, 150, 150, 150
L 163.0, -289.0, 49.0, 178.0, -305.0, 49.0, 150, 150, 150
L 213.0, -315.0, 49.0, 233.0, -303.0, 49.0, 150, 150, 150
L 170.0, -144.2, 49.0, 157.0, -144.0, 49.0, 0, 0, 0
L 237.0, -145.5, 49.0, 170.0, -144.2, 49.0, 0, 0, 0
L 272.7, -158.0, 49.0, 261.0, -146.0, 49.0, 0, 0, 0
L 138.7, -386.9, 49.0, 149.0, -399.0, 49.0, 0, 0, 0
L 321.3, -208.0, 49.0, 272.7, -158.0, 49.0, 0, 0, 0
L 332.6, -240.0, 49.0, 333.0, -220.0, 49.0, 0, 0, 0
L 331.4, -307.0, 49.0, 332.6, -240.0, 49.0, 0, 0, 0
L 318.8, -340.0, 49.0, 331.0, -328.0, 49.0, 0, 0, 0
L 274.0, -384.2, 49.0, 318.8, -340.0, 49.0, 0, 0, 0
L 240.0, -400.7, 49.0, 257.0, -401.0, 49.0, 0, 0, 0
L 172.0, -399.4, 49.0, 240.0, -400.7, 49.0, 0, 0, 0
