L 171.0000, -2236.0000, -21.0000,  164.0000, -2255.0000, -20.0000,  0, 0, 0
L 159.0000, -2210.0000, -21.0000,  171.0000, -2236.0000, -21.0000,  0, 0, 0
L 165.0000, -2192.0000, -21.0000,  159.0000, -2210.0000, -21.0000,  0, 0, 0
L 156.0000, -2189.0000, -22.0000,  165.0000, -2192.0000, -21.0000,  0, 0, 0
L 162.0000, -2194.0000, -21.0000,  156.0000, -2189.0000, -22.0000,  0, 0, 0
L 156.0000, -2211.0000, -21.0000,  162.0000, -2194.0000, -21.0000,  0, 0, 0
L 168.0000, -2236.0000, -21.0000,  156.0000, -2211.0000, -20.0000,  0, 0, 0
L 161.0000, -2254.0000, -20.0000,  168.0000, -2236.0000, -21.0000,  0, 0, 0
L 164.0000, -2255.0000, -20.0000,  161.0000, -2254.0000, -20.0000,  0, 0, 0
L 119.0000, -2324.0000, -21.0000,  108.0000, -2320.0000, -21.0000,  0, 0, 0
L 126.0000, -2305.0000, -21.0000,  119.0000, -2324.0000, -21.0000,  0, 0, 0
L 151.0000, -2293.0000, -21.0000,  126.0000, -2305.0000, -21.0000,  0, 0, 0
L 158.0000, -2274.0000, -21.0000,  151.0000, -2293.0000, -21.0000,  0, 0, 0
L 155.0000, -2273.0000, -21.0000,  158.0000, -2274.0000, -21.0000,  0, 0, 0
L 148.0000, -2291.0000, -21.0000,  155.0000, -2273.0000, -21.0000,  0, 0, 0
L 123.0000, -2305.0000, -21.0000,  148.0000, -2291.0000, -21.0000,  0, 0, 0
L 118.0000, -2320.0000, -21.0000,  123.0000, -2305.0000, -21.0000,  0, 0, 0
L 108.0000, -2320.0000, -21.0000,  118.0000, -2320.0000, -21.0000,  0, 0, 0
L 80.0000, -2310.0000, -21.0000,  94.0000, -2272.0000, -20.0000,  0, 0, 0
L 90.0000, -2314.0000, -21.0000,  80.0000, -2310.0000, -21.0000,  0, 0, 0
L 91.0000, -2311.0000, -21.0000,  90.0000, -2314.0000, -21.0000,  0, 0, 0
L 84.0000, -2308.0000, -21.0000,  91.0000, -2311.0000, -21.0000,  0, 0, 0
L 94.0000, -2272.0000, -20.0000,  84.0000, -2308.0000, -21.0000,  0, 0, 0
L 129.0000, -2182.0000, -21.0000,  109.0000, -2231.0000, -21.0000,  0, 0, 0
L 136.0000, -2185.0000, -22.0000,  129.0000, -2182.0000, -21.0000,  0, 0, 0
L 137.0000, -2182.0000, -22.0000,  136.0000, -2185.0000, -22.0000,  0, 0, 0
L 128.0000, -2179.0000, -20.0000,  137.0000, -2182.0000, -21.0000,  0, 0, 0
L 109.0000, -2231.0000, -20.0000,  128.0000, -2179.0000, -21.0000,  0, 0, 0
L 416.0000, -1610.0000, -41.0000,  423.0000, -1572.0000, -42.0000,  0, 0, 0
L 426.0000, -1612.0000, -42.0000,  416.0000, -1610.0000, -41.0000,  0, 0, 0
L 426.0000, -1609.0000, -42.0000,  426.0000, -1612.0000, -42.0000,  0, 0, 0
L 419.0000, -1608.0000, -41.0000,  426.0000, -1609.0000, -41.0000,  0, 0, 0
L 423.0000, -1572.0000, -42.0000,  419.0000, -1608.0000, -41.0000,  0, 0, 0
L 451.0000, -1477.0000, -44.0000,  451.0000, -1474.0000, -44.0000,  0, 0, 0
L 443.0000, -1476.0000, -44.0000,  451.0000, -1477.0000, -44.0000,  0, 0, 0
L 431.0000, -1527.0000, -45.0000,  443.0000, -1476.0000, -44.0000,  0, 0, 0
L 441.0000, -1473.0000, -43.0000,  431.0000, -1527.0000, -45.0000,  0, 0, 0
L 451.0000, -1474.0000, -44.0000,  441.0000, -1473.0000, -43.0000,  0, 0, 0
L 483.0000, -1561.0000, -45.0000,  486.0000, -1562.0000, -45.0000,  0, 0, 0
L 479.0000, -1580.0000, -44.0000,  483.0000, -1561.0000, -45.0000,  0, 0, 0
L 457.0000, -1598.0000, -42.0000,  479.0000, -1580.0000, -44.0000,  0, 0, 0
L 454.0000, -1614.0000, -44.0000,  457.0000, -1598.0000, -42.0000,  0, 0, 0
L 445.0000, -1613.0000, -43.0000,  454.0000, -1614.0000, -44.0000,  0, 0, 0
L 445.0000, -1616.0000, -44.0000,  445.0000, -1613.0000, -43.0000,  0, 0, 0
L 456.0000, -1618.0000, -45.0000,  445.0000, -1616.0000, -44.0000,  0, 0, 0
L 460.0000, -1598.0000, -42.0000,  456.0000, -1618.0000, -43.0000,  0, 0, 0
L 482.0000, -1582.0000, -44.0000,  460.0000, -1598.0000, -42.0000,  0, 0, 0
L 486.0000, -1562.0000, -45.0000,  482.0000, -1582.0000, -44.0000,  0, 0, 0
L 493.0000, -1522.0000, -46.0000,  489.0000, -1543.0000, -46.0000,  0, 0, 0
L 477.0000, -1499.0000, -46.0000,  493.0000, -1522.0000, -46.0000,  0, 0, 0
L 481.0000, -1480.0000, -44.0000,  477.0000, -1499.0000, -46.0000,  0, 0, 0
L 471.0000, -1478.0000, -44.0000,  481.0000, -1480.0000, -44.0000,  0, 0, 0
L 470.0000, -1481.0000, -44.0000,  471.0000, -1478.0000, -44.0000,  0, 0, 0
L 478.0000, -1482.0000, -45.0000,  470.0000, -1481.0000, -45.0000,  0, 0, 0
L 474.0000, -1500.0000, -46.0000,  478.0000, -1482.0000, -45.0000,  0, 0, 0
L 490.0000, -1523.0000, -46.0000,  474.0000, -1500.0000, -46.0000,  0, 0, 0
L 487.0000, -1542.0000, -46.0000,  490.0000, -1523.0000, -46.0000,  0, 0, 0
L 489.0000, -1543.0000, -45.0000,  487.0000, -1542.0000, -45.0000,  0, 0, 0
L 2467.0000, -3716.0000, -23.0000,  2476.0000, -3718.0000, -23.0000,  0, 0, 0
L 2456.0000, -3771.0000, -25.0000,  2467.0000, -3716.0000, -23.0000,  0, 0, 0
L 2461.0000, -3772.0000, -25.0000,  2456.0000, -3771.0000, -25.0000,  0, 0, 0
L 2470.0000, -3722.0000, -23.0000,  2461.0000, -3772.0000, -25.0000,  0, 0, 0
L 2475.0000, -3723.0000, -23.0000,  2470.0000, -3722.0000, -23.0000,  0, 0, 0
L 2476.0000, -3718.0000, -23.0000,  2475.0000, -3723.0000, -23.0000,  0, 0, 0
L 2520.0000, -3818.0000, -27.0000,  2524.0000, -3803.0000, -28.0000,  0, 0, 0
L 2481.0000, -3846.0000, -25.0000,  2520.0000, -3818.0000, -27.0000,  0, 0, 0
L 2448.0000, -3840.0000, -24.0000,  2481.0000, -3846.0000, -25.0000,  0, 0, 0
L 2457.0000, -3791.0000, -25.0000,  2448.0000, -3840.0000, -24.0000,  0, 0, 0
L 2453.0000, -3789.0000, -25.0000,  2457.0000, -3791.0000, -25.0000,  0, 0, 0
L 2443.0000, -3843.0000, -24.0000,  2453.0000, -3789.0000, -25.0000,  0, 0, 0
