L 159.7020, 75.6114, 42.9921, 159.7020, 75.6114, 42.9921, 0, 0, 240
L 159.7020, 75.6114, 42.9921, 156.2996, 73.3167, 42.7002, 0, 0, 0
L 156.2996, 73.3167, 42.7002, 155.3557, 72.7402, 42.6649, 0, 0, 0
L 155.3557, 72.7402, 42.6649, 144.7455, 66.2162, 41.7854, 0, 0, 0
L 144.7455, 66.2162, 41.7854, 136.9899, 61.1203, 41.7821, 0, 0, 0
L 136.9899, 61.1203, 41.7821, 129.3747, 56.1755, 41.8848, 0, 0, 0
L 129.3747, 56.1755, 41.8848, 128.3405, 55.6327, 41.8939, 0, 0, 0
L 128.3405, 55.6327, 41.8939, 102.0214, 41.6625, 41.8654, 0, 0, 0
L 102.0214, 41.6625, 41.8654, 76.4888, 28.1589, 41.8988, 0, 0, 0
L 76.4888, 28.1589, 41.8988, 74.6769, 27.4851, 41.8796, 0, 0, 0
L 74.6769, 27.4851, 41.8796, 50.7814, 18.5433, 41.5833, 0, 0, 0
L 50.7814, 18.5433, 41.5833, 22.8113, 7.9838, 41.4329, 0, 0, 0
L 22.8113, 7.9838, 41.4329, 22.0122, 7.6853, 42.9700, 0, 0, 0
