L 1000.0000, 0.0000, 0.0000,  1000.0000, -50.0000, 0.0000,  255, 0, 0
L -20.0000, 50.0000, 0.0000,  -50.0000, 20.0000, 0.0000,  255, 0, 0
L 50.0000, 20.0000, 0.0000,  20.0000, 50.0000, 0.0000,  255, 0, 0
L 20.0000, -50.0000, 0.0000,  50.0000, -20.0000, 0.0000,  255, 0, 0
L -50.0000, -20.0000, 0.0000,  -20.0000, -50.0000, 0.0000,  255, 0, 0
L -50.0000, 20.0000, 0.0000,  -50.0000, -20.0000, 0.0000,  255, 0, 0
L 20.0000, 50.0000, 0.0000,  -20.0000, 50.0000, 0.0000,  255, 0, 0
L 50.0000, -20.0000, 0.0000,  50.0000, 20.0000, 0.0000,  255, 0, 0
L -20.0000, -50.0000, 0.0000,  20.0000, -50.0000, 0.0000,  255, 0, 0
L 580.0000, -20.0000, 0.0000,  540.0000, -20.0000, 0.0000,  255, 0, 0
L 580.0000, -90.0000, 0.0000,  580.0000, -20.0000, 0.0000,  255, 0, 0
L 540.0000, -90.0000, 0.0000,  580.0000, -90.0000, 0.0000,  255, 0, 0
L 540.0000, -20.0000, 0.0000,  540.0000, -90.0000, 0.0000,  255, 0, 0
L 520.0000, -20.0000, 0.0000,  480.0000, -20.0000, 0.0000,  255, 0, 0
L 520.0000, -90.0000, 0.0000,  520.0000, -20.0000, 0.0000,  255, 0, 0
L 480.0000, -90.0000, 0.0000,  520.0000, -90.0000, 0.0000,  255, 0, 0
L 480.0000, -20.0000, 0.0000,  480.0000, -90.0000, 0.0000,  255, 0, 0
L 460.0000, -90.0000, 0.0000,  450.0000, -80.0000, 0.0000,  255, 0, 0
L 460.0000, -20.0000, 0.0000,  460.0000, -90.0000, 0.0000,  255, 0, 0
L 0.0000, -250.0000, 0.0000,  0.0000, 250.0000, 0.0000,  255, 0, 0
L -250.0000, 0.0000, 0.0000,  1000.0000, 0.0000, 0.0000,  255, 0, 0
L -120.0000, -80.0000, 0.0000,  -120.0000, -60.0000, 0.0000,  255, 0, 0
L -120.0000, -60.0000, 0.0000,  -120.0000, -40.0000, 0.0000,  255, 0, 0
L -100.0000, -60.0000, 0.0000,  -120.0000, -60.0000, 0.0000,  255, 0, 0
L -120.0000, -60.0000, 0.0000,  -140.0000, -60.0000, 0.0000,  255, 0, 0
L -90.0000, -50.0000, 0.0000,  -100.0000, -30.0000, 0.0000,  255, 0, 0
L -60.0000, -80.0000, 0.0000,  -60.0000, -60.0000, 0.0000,  255, 0, 0
L -60.0000, -60.0000, 0.0000,  -60.0000, -40.0000, 0.0000,  255, 0, 0
L -40.0000, -60.0000, 0.0000,  -60.0000, -60.0000, 0.0000,  255, 0, 0
L -60.0000, -60.0000, 0.0000,  -80.0000, -60.0000, 0.0000,  255, 0, 0
L 100.0000, 60.0000, 0.0000,  120.0000, 60.0000, 0.0000,  255, 0, 0
L 120.0000, 60.0000, 0.0000,  140.0000, 60.0000, 0.0000,  255, 0, 0
L 90.0000, 70.0000, 0.0000,  80.0000, 90.0000, 0.0000,  255, 0, 0
L 40.0000, 60.0000, 0.0000,  60.0000, 60.0000, 0.0000,  255, 0, 0
L 60.0000, 60.0000, 0.0000,  80.0000, 60.0000, 0.0000,  255, 0, 0
L -100.0000, 60.0000, 0.0000,  -120.0000, 60.0000, 0.0000,  255, 0, 0
L -120.0000, 60.0000, 0.0000,  -140.0000, 60.0000, 0.0000,  255, 0, 0
L -90.0000, 70.0000, 0.0000,  -100.0000, 90.0000, 0.0000,  255, 0, 0
L -60.0000, 80.0000, 0.0000,  -60.0000, 60.0000, 0.0000,  255, 0, 0
L -60.0000, 60.0000, 0.0000,  -60.0000, 40.0000, 0.0000,  255, 0, 0
L -40.0000, 60.0000, 0.0000,  -60.0000, 60.0000, 0.0000,  255, 0, 0
L -60.0000, 60.0000, 0.0000,  -80.0000, 60.0000, 0.0000,  255, 0, 0
L 100.0000, -60.0000, 0.0000,  120.0000, -60.0000, 0.0000,  255, 0, 0
L 120.0000, -60.0000, 0.0000,  140.0000, -60.0000, 0.0000,  255, 0, 0
L 90.0000, -50.0000, 0.0000,  80.0000, -30.0000, 0.0000,  255, 0, 0
L 60.0000, -80.0000, 0.0000,  60.0000, -60.0000, 0.0000,  255, 0, 0
L 60.0000, -60.0000, 0.0000,  60.0000, -40.0000, 0.0000,  255, 0, 0
L 40.0000, -60.0000, 0.0000,  60.0000, -60.0000, 0.0000,  255, 0, 0
L 60.0000, -60.0000, 0.0000,  80.0000, -60.0000, 0.0000,  255, 0, 0
L 599.0000, -90.0000, 0.0000,  637.3000, -90.0000, 0.0000,  255, 0, 0
L 599.0000, -20.0000, 0.0000,  637.3000, -20.0000, 0.0000,  255, 0, 0
L 599.0000, -90.0000, 0.0000,  599.0000, -20.0000, 0.0000,  255, 0, 0
L 637.3000, -90.0000, 0.0000,  637.3000, -20.0000, 0.0000,  255, 0, 0
L 3400.0000, 5300.0000, 0.0000,  3400.0000, 5360.0000, 0.0000,  0, 0, 0
L 3440.0000, 5360.0000, 0.0000,  3400.0000, 5360.0000, 0.0000,  0, 0, 0
L 3460.0000, 5330.0000, 0.0000,  3490.0000, 5330.0000, 0.0000,  0, 0, 0
L 3460.0000, 5360.0000, 0.0000,  3490.0000, 5360.0000, 0.0000,  0, 0, 0
L 3460.0000, 5300.0000, 0.0000,  3460.0000, 5360.0000, 0.0000,  0, 0, 0
L 3490.0000, 5300.0000, 0.0000,  3460.0000, 5300.0000, 0.0000,  0, 0, 0
L 3540.0000, 5360.0000, 0.0000,  3510.0000, 5360.0000, 0.0000,  0, 0, 0
L 3510.0000, 5300.0000, 0.0000,  3540.0000, 5300.0000, 0.0000,  0, 0, 0
L 3510.0000, 5360.0000, 0.0000,  3510.0000, 5300.0000, 0.0000,  0, 0, 0
L 3540.0000, 5360.0000, 0.0000,  3540.0000, 5330.0000, 0.0000,  0, 0, 0
L 3540.0000, 5330.0000, 0.0000,  3520.0000, 5330.0000, 0.0000,  0, 0, 0
L 3560.0000, 5330.0000, 0.0000,  3590.0000, 5330.0000, 0.0000,  0, 0, 0
L 3560.0000, 5360.0000, 0.0000,  3590.0000, 5360.0000, 0.0000,  0, 0, 0
L 3560.0000, 5300.0000, 0.0000,  3560.0000, 5360.0000, 0.0000,  0, 0, 0
L 3590.0000, 5300.0000, 0.0000,  3560.0000, 5300.0000, 0.0000,  0, 0, 0
L 3640.0000, 5360.0000, 0.0000,  3640.0000, 5300.0000, 0.0000,  0, 0, 0
L 3610.0000, 5300.0000, 0.0000,  3640.0000, 5360.0000, 0.0000,  0, 0, 0
L 3610.0000, 5360.0000, 0.0000,  3610.0000, 5300.0000, 0.0000,  0, 0, 0
L 3670.0000, 5360.0000, 0.0000,  3670.0000, 5300.0000, 0.0000,  0, 0, 0
L 3680.0000, 5360.0000, 0.0000,  3660.0000, 5360.0000, 0.0000,  0, 0, 0
L 3690.0000, 5330.0000, 0.0000,  3680.0000, 5360.0000, 0.0000,  0, 0, 0
L 3680.0000, 5300.0000, 0.0000,  3690.0000, 5330.0000, 0.0000,  0, 0, 0
L 3660.0000, 5300.0000, 0.0000,  3680.0000, 5300.0000, 0.0000,  0, 0, 0
L 3400.0000, 5470.0000, 0.0000,  3460.0000, 5470.0000, 0.0000,  0, 0, 0
L 3400.0000, 5390.0000, 0.0000,  3460.0000, 5390.0000, 0.0000,  0, 0, 0
L 3430.0000, 5443.0000, 0.0000,  3430.0000, 5417.0000, 0.0000,  205, 133, 63
L 3460.0000, 5470.0000, 0.0000,  3520.0000, 5470.0000, 0.0000,  0, 0, 0
L 3460.0000, 5470.0000, 0.0000,  3460.0000, 5443.0000, 0.0000,  205, 133, 63
L 3430.0000, 5443.0000, 0.0000,  3490.0000, 5443.0000, 0.0000,  205, 133, 63
L 3430.0000, 5417.0000, 0.0000,  3460.0000, 5417.0000, 0.0000,  205, 133, 63
L 3460.0000, 5417.0000, 0.0000,  3490.0000, 5417.0000, 0.0000,  205, 133, 63
L 3460.0000, 5390.0000, 0.0000,  3520.0000, 5390.0000, 0.0000,  0, 0, 0
L 3460.0000, 5417.0000, 0.0000,  3460.0000, 5390.0000, 0.0000,  205, 133, 63
L 3490.0000, 5443.0000, 0.0000,  3490.0000, 5417.0000, 0.0000,  205, 133, 63
L 3570.0000, 5460.0000, 0.0000,  3570.0000, 5400.0000, 0.0000,  0, 0, 0
L 3580.0000, 5460.0000, 0.0000,  3560.0000, 5460.0000, 0.0000,  0, 0, 0
L 3590.0000, 5430.0000, 0.0000,  3580.0000, 5460.0000, 0.0000,  0, 0, 0
L 3580.0000, 5400.0000, 0.0000,  3590.0000, 5430.0000, 0.0000,  0, 0, 0
L 3560.0000, 5400.0000, 0.0000,  3580.0000, 5400.0000, 0.0000,  0, 0, 0
L 3610.0000, 5400.0000, 0.0000,  3640.0000, 5400.0000, 0.0000,  0, 0, 0
L 3610.0000, 5460.0000, 0.0000,  3640.0000, 5460.0000, 0.0000,  0, 0, 0
L 3610.0000, 5400.0000, 0.0000,  3610.0000, 5460.0000, 0.0000,  0, 0, 0
L 3640.0000, 5400.0000, 0.0000,  3640.0000, 5460.0000, 0.0000,  0, 0, 0
L 3660.0000, 5400.0000, 0.0000,  3690.0000, 5400.0000, 0.0000,  0, 0, 0
