L -45.6000, 331.4000, 10.1000,  -57.8000, 318.6000, 2.3000,  0, 0, 0
L -57.8000, 318.6000, 2.3000,  -69.9000, 320.1000, 1.5000,  0, 0, 0
L -69.9000, 320.1000, 1.5000,  -69.6000, 317.2000, 0.9000,  150, 150, 150
L -69.6000, 317.2000, 0.9000,  -73.2000, 313.7000, 1.5000,  150, 150, 150
L -73.2000, 313.7000, 1.5000,  -73.8000, 310.1000, 1.3000,  150, 150, 150
L -73.8000, 310.1000, 1.3000,  -73.1000, 307.9000, 1.3000,  150, 150, 150
L -73.1000, 307.9000, 1.3000,  -74.1000, 306.0000, 1.0000,  150, 150, 150
L -74.1000, 306.0000, 1.0000,  -75.4000, 305.1000, 0.8000,  150, 150, 150
L -75.4000, 305.1000, 0.8000,  -78.6000, 305.3000, 0.4000,  150, 150, 150
L -78.6000, 305.3000, 0.4000,  -80.1000, 307.7000, 0.3000,  150, 150, 150
L -80.1000, 307.7000, 0.3000,  -80.6000, 308.0000, 0.2000,  150, 150, 150
L -81.8000, 302.9000, -0.1000,  -68.7000, 291.2000, 0.2000,  0, 0, 0
L -68.7000, 291.2000, 0.2000,  -58.8000, 271.5000, 5.0000,  0, 0, 0
L -56.2000, 271.6000, 4.4000,  -53.4000, 270.4000, 3.5000,  150, 150, 150
L -53.4000, 270.4000, 3.5000,  -52.3000, 268.2000, 3.4000,  150, 150, 150
L -52.3000, 268.2000, 3.4000,  -50.2000, 267.2000, 2.6000,  150, 150, 150
L -50.2000, 267.2000, 2.6000,  -49.6000, 265.5000, 2.1000,  150, 150, 150
L -49.6000, 265.5000, 2.1000,  -49.9000, 262.9000, 1.9000,  150, 150, 150
L -49.9000, 262.9000, 1.9000,  -51.1000, 261.9000, 2.3000,  150, 150, 150
L -51.1000, 261.9000, 2.3000,  -53.8000, 261.4000, 3.3000,  150, 150, 150
L -53.8000, 261.4000, 3.3000,  -53.9000, 259.0000, 3.1000,  150, 150, 150
L -53.9000, 259.0000, 3.1000,  -55.8000, 256.4000, 3.1000,  150, 150, 150
L -55.8000, 256.4000, 3.1000,  -53.9000, 255.3000, 2.6000,  150, 150, 150
L -53.9000, 255.3000, 2.6000,  -52.9000, 253.1000, 1.9000,  150, 150, 150
L -52.9000, 253.1000, 1.9000,  -52.9000, 250.2000, 1.6000,  150, 150, 150
L -52.9000, 250.2000, 1.6000,  -55.2000, 247.6000, 2.3000,  150, 150, 150
L -55.2000, 247.6000, 2.3000,  -58.2000, 246.7000, 3.2000,  150, 150, 150
L -58.2000, 246.7000, 3.2000,  -60.1000, 247.5000, 3.8000,  150, 150, 150
L -60.1000, 247.5000, 3.8000,  -63.9000, 244.6000, 5.5000,  150, 150, 150
L -63.9000, 244.6000, 5.5000,  -67.4000, 243.6000, 6.9000,  150, 150, 150
L -67.4000, 243.6000, 6.9000,  -69.0000, 244.3000, 7.1000,  150, 150, 150
L -69.0000, 244.3000, 7.1000,  -70.6000, 243.5000, 7.7000,  150, 150, 150
