L 1000.0000, 0.0000, 0.0000,  1000.0000, -50.0000, 0.0000,  255, 0, 0
L -20.0000, 50.0000, 0.0000,  -50.0000, 20.0000, 0.0000,  255, 0, 0
L 50.0000, 20.0000, 0.0000,  20.0000, 50.0000, 0.0000,  255, 0, 0
L 20.0000, -50.0000, 0.0000,  50.0000, -20.0000, 0.0000,  255, 0, 0
L -50.0000, -20.0000, 0.0000,  -20.0000, -50.0000, 0.0000,  255, 0, 0
L -50.0000, 20.0000, 0.0000,  -50.0000, -20.0000, 0.0000,  255, 0, 0
L 20.0000, 50.0000, 0.0000,  -20.0000, 50.0000, 0.0000,  255, 0, 0
L 50.0000, -20.0000, 0.0000,  50.0000, 20.0000, 0.0000,  255, 0, 0
L -20.0000, -50.0000, 0.0000,  20.0000, -50.0000, 0.0000,  255, 0, 0
L 580.0000, -20.0000, 0.0000,  540.0000, -20.0000, 0.0000,  255, 0, 0
L 580.0000, -90.0000, 0.0000,  580.0000, -20.0000, 0.0000,  255, 0, 0
L 540.0000, -90.0000, 0.0000,  580.0000, -90.0000, 0.0000,  255, 0, 0
L 540.0000, -20.0000, 0.0000,  540.0000, -90.0000, 0.0000,  255, 0, 0
L 520.0000, -20.0000, 0.0000,  480.0000, -20.0000, 0.0000,  255, 0, 0
L 520.0000, -90.0000, 0.0000,  520.0000, -20.0000, 0.0000,  255, 0, 0
L 480.0000, -90.0000, 0.0000,  520.0000, -90.0000, 0.0000,  255, 0, 0
L 480.0000, -20.0000, 0.0000,  480.0000, -90.0000, 0.0000,  255, 0, 0
L 460.0000, -90.0000, 0.0000,  450.0000, -80.0000, 0.0000,  255, 0, 0
L 460.0000, -20.0000, 0.0000,  460.0000, -90.0000, 0.0000,  255, 0, 0
L 0.0000, -250.0000, 0.0000,  0.0000, 250.0000, 0.0000,  255, 0, 0
L -250.0000, 0.0000, 0.0000,  1000.0000, 0.0000, 0.0000,  255, 0, 0
L -120.0000, -80.0000, 0.0000,  -120.0000, -60.0000, 0.0000,  255, 0, 0
L -120.0000, -60.0000, 0.0000,  -120.0000, -40.0000, 0.0000,  255, 0, 0
L -100.0000, -60.0000, 0.0000,  -120.0000, -60.0000, 0.0000,  255, 0, 0
L -120.0000, -60.0000, 0.0000,  -140.0000, -60.0000, 0.0000,  255, 0, 0
L -90.0000, -50.0000, 0.0000,  -100.0000, -30.0000, 0.0000,  255, 0, 0
L -60.0000, -80.0000, 0.0000,  -60.0000, -60.0000, 0.0000,  255, 0, 0
L -60.0000, -60.0000, 0.0000,  -60.0000, -40.0000, 0.0000,  255, 0, 0
L -40.0000, -60.0000, 0.0000,  -60.0000, -60.0000, 0.0000,  255, 0, 0
L -60.0000, -60.0000, 0.0000,  -80.0000, -60.0000, 0.0000,  255, 0, 0
L 100.0000, 60.0000, 0.0000,  120.0000, 60.0000, 0.0000,  255, 0, 0
L 120.0000, 60.0000, 0.0000,  140.0000, 60.0000, 0.0000,  255, 0, 0
L 90.0000, 70.0000, 0.0000,  80.0000, 90.0000, 0.0000,  255, 0, 0
L 40.0000, 60.0000, 0.0000,  60.0000, 60.0000, 0.0000,  255, 0, 0
L 60.0000, 60.0000, 0.0000,  80.0000, 60.0000, 0.0000,  255, 0, 0
L -100.0000, 60.0000, 0.0000,  -120.0000, 60.0000, 0.0000,  255, 0, 0
L -120.0000, 60.0000, 0.0000,  -140.0000, 60.0000, 0.0000,  255, 0, 0
L -90.0000, 70.0000, 0.0000,  -100.0000, 90.0000, 0.0000,  255, 0, 0
L -60.0000, 80.0000, 0.0000,  -60.0000, 60.0000, 0.0000,  255, 0, 0
L -60.0000, 60.0000, 0.0000,  -60.0000, 40.0000, 0.0000,  255, 0, 0
L -40.0000, 60.0000, 0.0000,  -60.0000, 60.0000, 0.0000,  255, 0, 0
L -60.0000, 60.0000, 0.0000,  -80.0000, 60.0000, 0.0000,  255, 0, 0
L 100.0000, -60.0000, 0.0000,  120.0000, -60.0000, 0.0000,  255, 0, 0
L 120.0000, -60.0000, 0.0000,  140.0000, -60.0000, 0.0000,  255, 0, 0
L 90.0000, -50.0000, 0.0000,  80.0000, -30.0000, 0.0000,  255, 0, 0
L 60.0000, -80.0000, 0.0000,  60.0000, -60.0000, 0.0000,  255, 0, 0
L 60.0000, -60.0000, 0.0000,  60.0000, -40.0000, 0.0000,  255, 0, 0
L 40.0000, -60.0000, 0.0000,  60.0000, -60.0000, 0.0000,  255, 0, 0
L 60.0000, -60.0000, 0.0000,  80.0000, -60.0000, 0.0000,  255, 0, 0
L 599.0000, -90.0000, 0.0000,  637.3000, -90.0000, 0.0000,  255, 0, 0
L 599.0000, -20.0000, 0.0000,  637.3000, -20.0000, 0.0000,  255, 0, 0
L 599.0000, -90.0000, 0.0000,  599.0000, -20.0000, 0.0000,  255, 0, 0
L 637.3000, -90.0000, 0.0000,  637.3000, -20.0000, 0.0000,  255, 0, 0
L 1600.0000, 1000.0000, 0.0000,  1600.0000, 1060.0000, 0.0000,  0, 0, 0
L 1640.0000, 1060.0000, 0.0000,  1600.0000, 1060.0000, 0.0000,  0, 0, 0
L 1660.0000, 1030.0000, 0.0000,  1690.0000, 1030.0000, 0.0000,  0, 0, 0
L 1660.0000, 1060.0000, 0.0000,  1690.0000, 1060.0000, 0.0000,  0, 0, 0
L 1660.0000, 1000.0000, 0.0000,  1660.0000, 1060.0000, 0.0000,  0, 0, 0
L 1690.0000, 1000.0000, 0.0000,  1660.0000, 1000.0000, 0.0000,  0, 0, 0
L 1740.0000, 1060.0000, 0.0000,  1710.0000, 1060.0000, 0.0000,  0, 0, 0
L 1710.0000, 1000.0000, 0.0000,  1740.0000, 1000.0000, 0.0000,  0, 0, 0
L 1710.0000, 1060.0000, 0.0000,  1710.0000, 1000.0000, 0.0000,  0, 0, 0
L 1740.0000, 1060.0000, 0.0000,  1740.0000, 1030.0000, 0.0000,  0, 0, 0
L 1740.0000, 1030.0000, 0.0000,  1720.0000, 1030.0000, 0.0000,  0, 0, 0
L 1760.0000, 1030.0000, 0.0000,  1790.0000, 1030.0000, 0.0000,  0, 0, 0
L 1760.0000, 1060.0000, 0.0000,  1790.0000, 1060.0000, 0.0000,  0, 0, 0
L 1760.0000, 1000.0000, 0.0000,  1760.0000, 1060.0000, 0.0000,  0, 0, 0
L 1790.0000, 1000.0000, 0.0000,  1760.0000, 1000.0000, 0.0000,  0, 0, 0
L 1840.0000, 1060.0000, 0.0000,  1840.0000, 1000.0000, 0.0000,  0, 0, 0
L 1810.0000, 1000.0000, 0.0000,  1840.0000, 1060.0000, 0.0000,  0, 0, 0
L 1810.0000, 1060.0000, 0.0000,  1810.0000, 1000.0000, 0.0000,  0, 0, 0
L 1870.0000, 1060.0000, 0.0000,  1870.0000, 1000.0000, 0.0000,  0, 0, 0
L 1880.0000, 1060.0000, 0.0000,  1860.0000, 1060.0000, 0.0000,  0, 0, 0
L 1890.0000, 1030.0000, 0.0000,  1880.0000, 1060.0000, 0.0000,  0, 0, 0
L 1880.0000, 1000.0000, 0.0000,  1890.0000, 1030.0000, 0.0000,  0, 0, 0
L 1860.0000, 1000.0000, 0.0000,  1880.0000, 1000.0000, 0.0000,  0, 0, 0
L 1600.0000, 1170.0000, 0.0000,  1660.0000, 1170.0000, 0.0000,  0, 0, 0
L 1600.0000, 1090.0000, 0.0000,  1660.0000, 1090.0000, 0.0000,  0, 0, 0
L 1630.0000, 1143.0000, 0.0000,  1630.0000, 1117.0000, 0.0000,  205, 133, 63
L 1660.0000, 1170.0000, 0.0000,  1720.0000, 1170.0000, 0.0000,  0, 0, 0
L 1660.0000, 1170.0000, 0.0000,  1660.0000, 1143.0000, 0.0000,  205, 133, 63
L 1630.0000, 1143.0000, 0.0000,  1690.0000, 1143.0000, 0.0000,  205, 133, 63
L 1630.0000, 1117.0000, 0.0000,  1660.0000, 1117.0000, 0.0000,  205, 133, 63
L 1660.0000, 1117.0000, 0.0000,  1690.0000, 1117.0000, 0.0000,  205, 133, 63
L 1660.0000, 1090.0000, 0.0000,  1720.0000, 1090.0000, 0.0000,  0, 0, 0
L 1660.0000, 1117.0000, 0.0000,  1660.0000, 1090.0000, 0.0000,  205, 133, 63
L 1690.0000, 1143.0000, 0.0000,  1690.0000, 1117.0000, 0.0000,  205, 133, 63
L 1770.0000, 1160.0000, 0.0000,  1770.0000, 1100.0000, 0.0000,  0, 0, 0
L 1780.0000, 1160.0000, 0.0000,  1760.0000, 1160.0000, 0.0000,  0, 0, 0
L 1790.0000, 1130.0000, 0.0000,  1780.0000, 1160.0000, 0.0000,  0, 0, 0
L 1780.0000, 1100.0000, 0.0000,  1790.0000, 1130.0000, 0.0000,  0, 0, 0
L 1760.0000, 1100.0000, 0.0000,  1780.0000, 1100.0000, 0.0000,  0, 0, 0
L 1810.0000, 1100.0000, 0.0000,  1840.0000, 1100.0000, 0.0000,  0, 0, 0
L 1810.0000, 1160.0000, 0.0000,  1840.0000, 1160.0000, 0.0000,  0, 0, 0
L 1810.0000, 1100.0000, 0.0000,  1810.0000, 1160.0000, 0.0000,  0, 0, 0
L 1840.0000, 1100.0000, 0.0000,  1840.0000, 1160.0000, 0.0000,  0, 0, 0
L 1860.0000, 1100.0000, 0.0000,  1890.0000, 1100.0000, 0.0000,  0, 0, 0
